"DateTime","Precip_mm_hr"
2024-10-31 21:00:00,19.09
2024-10-31 22:00:00,21
2024-10-31 23:00:00,21.79
2024-11-01,22.04
2024-11-01 01:00:00,20.97
2024-11-01 02:00:00,19.6
2024-11-01 03:00:00,20.87
2024-11-01 04:00:00,21.25
2024-11-01 05:00:00,19.38
2024-11-01 06:00:00,15.87
2024-11-01 07:00:00,13.52
2024-11-01 08:00:00,17.46
2024-11-01 09:00:00,22.06
2024-11-01 10:00:00,19.79
2024-11-01 11:00:00,45.9
2024-11-01 12:00:00,98.67
2024-11-01 13:00:00,64.25
2024-11-01 14:00:00,48.18
2024-11-01 15:00:00,61.3
2024-11-01 16:00:00,95.91
2024-11-01 17:00:00,75.95
2024-11-01 18:00:00,26.16
2024-11-01 19:00:00,19.62
2024-11-01 20:00:00,21.33
2024-11-01 21:00:00,15.34
2024-11-01 22:00:00,13.83
2024-11-01 23:00:00,11.8
2024-11-02,9.15
2024-11-02 01:00:00,7.01
2024-11-02 02:00:00,5.11
2024-11-02 03:00:00,3.88
2024-11-02 04:00:00,3.82
2024-11-02 05:00:00,5.17
2024-11-02 06:00:00,9.04
2024-11-02 07:00:00,12.36
2024-11-02 08:00:00,12.44
2024-11-02 09:00:00,11.19
2024-11-02 10:00:00,10.9
2024-11-02 11:00:00,10.18
2024-11-02 12:00:00,8.2
2024-11-02 13:00:00,7.59
2024-11-02 14:00:00,8.93
2024-11-02 15:00:00,9.26
2024-11-02 16:00:00,8.7
2024-11-02 17:00:00,11.28
2024-11-02 18:00:00,13.91
2024-11-02 19:00:00,14.44
2024-11-02 20:00:00,15.67
2024-11-02 21:00:00,14.01
2024-11-02 22:00:00,18.7
2024-11-02 23:00:00,29.23
2024-11-03,34.5
2024-11-03 02:00:00,27.19
2024-11-03 03:00:00,18.56
2024-11-03 04:00:00,18.93
2024-11-03 05:00:00,21.91
2024-11-03 06:00:00,23.41
2024-11-03 07:00:00,21.55
2024-11-03 08:00:00,20.77
2024-11-03 09:00:00,19.86
2024-11-03 10:00:00,16.83
2024-11-03 11:00:00,15
2024-11-03 12:00:00,11.58
2024-11-03 13:00:00,10.99
2024-11-03 14:00:00,9.92
2024-11-03 15:00:00,9.63
2024-11-03 16:00:00,8.92
2024-11-03 17:00:00,7.27
2024-11-03 18:00:00,6.77
2024-11-03 19:00:00,6.83
2024-11-03 20:00:00,6.02
2024-11-03 21:00:00,5.18
2024-11-03 22:00:00,5.11
2024-11-03 23:00:00,3.41
2024-11-04,3.12
2024-11-04 01:00:00,1.97
2024-11-04 02:00:00,1.12
2024-11-04 03:00:00,0.81
2024-11-04 04:00:00,0.57
2024-11-04 05:00:00,0.43
2024-11-04 06:00:00,0.34
2024-11-04 07:00:00,0.18
2024-11-04 08:00:00,0.14
2024-11-04 09:00:00,0.94
2024-11-04 10:00:00,2.23
2024-11-04 11:00:00,1.79
2024-11-04 12:00:00,2.73
2024-11-04 13:00:00,1.15
2024-11-04 14:00:00,0.99
2024-11-04 15:00:00,1.37
2024-11-04 16:00:00,1.27
2024-11-04 17:00:00,3.81
2024-11-04 18:00:00,14.71
2024-11-04 19:00:00,23.32
2024-11-04 20:00:00,27.25
2024-11-04 21:00:00,20.29
2024-11-04 22:00:00,11.36
2024-11-04 23:00:00,5.2
2024-11-05,2.46
2024-11-05 01:00:00,1.4
2024-11-05 02:00:00,1.11
2024-11-05 03:00:00,0.93
2024-11-05 04:00:00,0.59
2024-11-05 05:00:00,0.39
2024-11-05 06:00:00,0.43
2024-11-05 07:00:00,0.88
2024-11-05 08:00:00,1.44
2024-11-05 09:00:00,1.57
2024-11-05 10:00:00,1.46
2024-11-05 11:00:00,1.6
2024-11-05 12:00:00,0.51
2024-11-05 13:00:00,0.52
2024-11-05 14:00:00,0.53
2024-11-05 15:00:00,0.67
2024-11-05 16:00:00,0.82
2024-11-05 17:00:00,0.95
2024-11-05 18:00:00,0.88
2024-11-05 19:00:00,0.85
2024-11-05 20:00:00,0.8
2024-11-05 21:00:00,0.89
2024-11-05 22:00:00,0.93
2024-11-05 23:00:00,0.69
2024-11-06,0.38
2024-11-06 01:00:00,0.27
2024-11-06 02:00:00,0.18
2024-11-06 03:00:00,0.1
2024-11-06 04:00:00,0.07
2024-11-06 05:00:00,0.05
2024-11-06 06:00:00,0.03
2024-11-06 07:00:00,0.02
2024-11-06 08:00:00,0.02
2024-11-06 09:00:00,0.01
2024-11-06 10:00:00,0.01
2024-11-06 11:00:00,0
2024-11-06 12:00:00,0
2024-11-06 13:00:00,0
2024-11-06 14:00:00,0
2024-11-06 15:00:00,0
2024-11-06 16:00:00,0
2024-11-06 17:00:00,0
2024-11-06 18:00:00,0
2024-11-06 19:00:00,0
2024-11-06 20:00:00,0
2024-11-06 21:00:00,0
2024-11-06 22:00:00,0
2024-11-06 23:00:00,0
2024-11-07,0
2024-11-07 01:00:00,0
2024-11-07 02:00:00,0
2024-11-07 03:00:00,0
2024-11-07 04:00:00,0
2024-11-07 05:00:00,0
2024-11-07 06:00:00,0
2024-11-07 07:00:00,0
2024-11-07 08:00:00,0
2024-11-07 09:00:00,0
2024-11-07 10:00:00,0
2024-11-07 11:00:00,0
2024-11-07 12:00:00,0
2024-11-07 13:00:00,0
2024-11-07 14:00:00,0
2024-11-07 15:00:00,0
2024-11-07 16:00:00,0
2024-11-07 17:00:00,0
2024-11-07 18:00:00,0
2024-11-07 19:00:00,0
2024-11-07 20:00:00,0
2024-11-07 21:00:00,0
2024-11-07 22:00:00,0
2024-11-07 23:00:00,0
2024-11-08,0
2024-11-08 01:00:00,0
2024-11-08 02:00:00,0
2024-11-08 03:00:00,0
2024-11-08 04:00:00,0
2024-11-08 05:00:00,0
2024-11-08 06:00:00,0
2024-11-08 07:00:00,0
2024-11-08 08:00:00,0
2024-11-08 09:00:00,0
2024-11-08 10:00:00,0
2024-11-08 11:00:00,0
2024-11-08 12:00:00,0
2024-11-08 13:00:00,0
2024-11-08 14:00:00,0
2024-11-08 15:00:00,0
2024-11-08 16:00:00,0
2024-11-08 17:00:00,0
2024-11-08 18:00:00,0
2024-11-08 19:00:00,0
2024-11-08 20:00:00,0
2024-11-08 21:00:00,0
2024-11-08 22:00:00,0
2024-11-08 23:00:00,0
2024-11-09,0
2024-11-09 01:00:00,0
2024-11-09 02:00:00,0
2024-11-09 03:00:00,0
2024-11-09 04:00:00,0
2024-11-09 05:00:00,0
2024-11-09 06:00:00,0
2024-11-09 07:00:00,0
2024-11-09 08:00:00,0
2024-11-09 09:00:00,0
2024-11-09 10:00:00,0
2024-11-09 11:00:00,0
2024-11-09 12:00:00,0
2024-11-09 13:00:00,0
2024-11-09 14:00:00,0
2024-11-09 15:00:00,0
2024-11-09 16:00:00,0
2024-11-09 17:00:00,0
2024-11-09 18:00:00,0
2024-11-09 19:00:00,0
2024-11-09 20:00:00,0
2024-11-09 21:00:00,0
2024-11-09 22:00:00,0
2024-11-09 23:00:00,0
2024-11-10,0.02
2024-11-10 01:00:00,0.2
2024-11-10 02:00:00,0.56
2024-11-10 03:00:00,0.78
2024-11-10 04:00:00,0.81
2024-11-10 05:00:00,0.84
2024-11-10 06:00:00,1.26
2024-11-10 07:00:00,1.7
2024-11-10 08:00:00,2.01
2024-11-10 09:00:00,2.93
2024-11-10 10:00:00,3.1
2024-11-10 11:00:00,2.25
2024-11-10 12:00:00,0.96
2024-11-10 13:00:00,1.25
2024-11-10 14:00:00,1.46
2024-11-10 15:00:00,1.77
2024-11-10 16:00:00,2.07
2024-11-10 17:00:00,3.27
2024-11-10 18:00:00,5.28
2024-11-10 19:00:00,5.74
2024-11-10 20:00:00,5.44
2024-11-10 21:00:00,4.13
2024-11-10 22:00:00,3.23
2024-11-10 23:00:00,3.4
2024-11-11,2.62
2024-11-11 01:00:00,1.87
2024-11-11 02:00:00,1.57
2024-11-11 03:00:00,0.86
2024-11-11 04:00:00,0.74
2024-11-11 05:00:00,0.67
2024-11-11 06:00:00,0.36
2024-11-11 07:00:00,0.27
2024-11-11 08:00:00,0.72
2024-11-11 09:00:00,3.08
2024-11-11 10:00:00,10.85
2024-11-11 11:00:00,23.27
2024-11-11 12:00:00,56.5
2024-11-11 13:00:00,33.6
2024-11-11 14:00:00,12.61
2024-11-11 15:00:00,4.1
2024-11-11 16:00:00,4.78
2024-11-11 17:00:00,7.53
2024-11-11 18:00:00,9.11
2024-11-11 19:00:00,9.01
2024-11-11 20:00:00,16.3
2024-11-11 21:00:00,16.35
2024-11-11 22:00:00,15.71
2024-11-11 23:00:00,18.16
2024-11-12,22.7
2024-11-12 01:00:00,26.03
2024-11-12 02:00:00,25.38
2024-11-12 03:00:00,24.84
2024-11-12 04:00:00,21.52
2024-11-12 05:00:00,18.23
2024-11-12 06:00:00,19.15
2024-11-12 07:00:00,19.13
2024-11-12 08:00:00,17.75
2024-11-12 09:00:00,10.25
2024-11-12 10:00:00,5.6
2024-11-12 11:00:00,4.04
2024-11-12 12:00:00,6.74
2024-11-12 13:00:00,7.32
2024-11-12 14:00:00,6.99
2024-11-12 15:00:00,5.63
2024-11-12 16:00:00,3.99
2024-11-12 17:00:00,2.88
2024-11-12 18:00:00,1.96
2024-11-12 19:00:00,1.04
2024-11-12 20:00:00,0.55
2024-11-12 21:00:00,0.57
2024-11-12 22:00:00,1.13
2024-11-12 23:00:00,2.06
2024-11-13,4.22
2024-11-13 01:00:00,4.49
2024-11-13 02:00:00,7.16
2024-11-13 03:00:00,7.72
2024-11-13 04:00:00,4.13
2024-11-13 05:00:00,0.88
2024-11-13 06:00:00,1.48
2024-11-13 07:00:00,1.91
2024-11-13 08:00:00,8.42
2024-11-13 09:00:00,46.2
2024-11-13 10:00:00,42.23
2024-11-13 11:00:00,47.25
2024-11-13 12:00:00,55.08
2024-11-13 13:00:00,59.41
2024-11-13 14:00:00,43.51
2024-11-13 15:00:00,27.73
2024-11-13 16:00:00,26.3
2024-11-13 17:00:00,16.41
2024-11-13 18:00:00,12.18
2024-11-13 19:00:00,15.53
2024-11-13 20:00:00,20.51
2024-11-13 21:00:00,27.05
2024-11-13 22:00:00,24.87
2024-11-13 23:00:00,19.71
2024-11-14,28.55
2024-11-14 01:00:00,29.05
2024-11-14 02:00:00,20.96
2024-11-14 03:00:00,35.01
2024-11-14 04:00:00,49.19
2024-11-14 05:00:00,39.28
2024-11-14 06:00:00,28.51
2024-11-14 07:00:00,24.09
2024-11-14 08:00:00,23.29
2024-11-14 09:00:00,20.09
2024-11-14 10:00:00,17.34
2024-11-14 11:00:00,15.09
2024-11-14 12:00:00,16.63
2024-11-14 13:00:00,14.85
2024-11-14 14:00:00,14.08
2024-11-14 15:00:00,13.55
2024-11-14 16:00:00,13.92
2024-11-14 17:00:00,13.86
2024-11-14 18:00:00,14.11
2024-11-14 19:00:00,13.65
2024-11-14 20:00:00,14.04
2024-11-14 21:00:00,15.52
2024-11-14 22:00:00,17.31
2024-11-14 23:00:00,21.12
2024-11-15,19.34
2024-11-15 01:00:00,12.53
2024-11-15 02:00:00,7.49
2024-11-15 03:00:00,5.69
2024-11-15 04:00:00,7.23
2024-11-15 05:00:00,8.43
2024-11-15 06:00:00,8.44
2024-11-15 07:00:00,8.76
2024-11-15 08:00:00,8.3
2024-11-15 09:00:00,7.17
2024-11-15 10:00:00,6.17
2024-11-15 11:00:00,6.67
2024-11-15 12:00:00,1.5
2024-11-15 13:00:00,1.38
2024-11-15 14:00:00,1.21
2024-11-15 15:00:00,0.94
2024-11-15 16:00:00,0.9
2024-11-15 17:00:00,0.9
2024-11-15 18:00:00,0.85
2024-11-15 19:00:00,1.03
2024-11-15 20:00:00,1.27
2024-11-15 21:00:00,1.49
2024-11-15 22:00:00,1.48
2024-11-15 23:00:00,1.54
2024-11-16,1.19
2024-11-16 01:00:00,0.75
2024-11-16 02:00:00,0.63
2024-11-16 03:00:00,0.66
2024-11-16 04:00:00,0.57
2024-11-16 05:00:00,0.53
2024-11-16 06:00:00,0.51
2024-11-16 07:00:00,0.47
2024-11-16 08:00:00,0.39
2024-11-16 09:00:00,0.28
2024-11-16 10:00:00,0.27
2024-11-16 11:00:00,0.21
2024-11-16 12:00:00,0.4
2024-11-16 13:00:00,0.18
2024-11-16 14:00:00,0.07
2024-11-16 15:00:00,0.03
2024-11-16 16:00:00,0.02
2024-11-16 17:00:00,0.11
2024-11-16 18:00:00,0.47
2024-11-16 19:00:00,1.71
2024-11-16 20:00:00,7.24
2024-11-16 21:00:00,22.96
2024-11-16 22:00:00,25.77
2024-11-16 23:00:00,20.19
2024-11-17,17.34
2024-11-17 01:00:00,20.03
2024-11-17 02:00:00,20.62
2024-11-17 03:00:00,21.42
2024-11-17 04:00:00,20.92
2024-11-17 05:00:00,21.07
2024-11-17 06:00:00,23.7
2024-11-17 07:00:00,23.92
2024-11-17 08:00:00,22.37
2024-11-17 09:00:00,21.97
2024-11-17 10:00:00,27.75
2024-11-17 11:00:00,34.95
2024-11-17 12:00:00,39.67
2024-11-17 13:00:00,35.18
2024-11-17 14:00:00,34.59
2024-11-17 15:00:00,40.91
2024-11-17 16:00:00,51.89
2024-11-17 17:00:00,57.86
2024-11-17 18:00:00,58.83
2024-11-17 19:00:00,57.93
2024-11-17 20:00:00,52.47
2024-11-17 21:00:00,46.2
2024-11-17 22:00:00,41.95
2024-11-17 23:00:00,39.75
2024-11-18,34.19
2024-11-18 01:00:00,25.3
2024-11-18 02:00:00,16.66
2024-11-18 03:00:00,22.83
2024-11-18 04:00:00,29.31
2024-11-18 05:00:00,27.12
2024-11-18 06:00:00,25.5
2024-11-18 07:00:00,28.34
2024-11-18 08:00:00,29.03
2024-11-18 09:00:00,31.02
2024-11-18 10:00:00,36.21
2024-11-18 11:00:00,38.41
2024-11-18 12:00:00,27.76
2024-11-18 13:00:00,20.99
2024-11-18 14:00:00,16.59
2024-11-18 15:00:00,13.19
2024-11-18 16:00:00,12.96
2024-11-18 17:00:00,29.65
2024-11-18 18:00:00,48.2
2024-11-18 19:00:00,38.24
2024-11-18 20:00:00,15.74
2024-11-18 21:00:00,5.03
2024-11-18 22:00:00,5.12
2024-11-18 23:00:00,7.63
2024-11-19,4.96
2024-11-19 01:00:00,2.05
2024-11-19 02:00:00,1.66
2024-11-19 03:00:00,1.05
2024-11-19 04:00:00,1.13
2024-11-19 05:00:00,4.2
2024-11-19 06:00:00,13.05
2024-11-19 07:00:00,26.48
2024-11-19 08:00:00,28.54
2024-11-19 09:00:00,24.18
2024-11-19 10:00:00,21.49
2024-11-19 11:00:00,19.5
2024-11-19 12:00:00,16.01
2024-11-19 13:00:00,9.41
2024-11-19 14:00:00,6.09
2024-11-19 15:00:00,11.33
2024-11-19 16:00:00,15.79
2024-11-19 17:00:00,10.4
2024-11-19 18:00:00,4.53
2024-11-19 19:00:00,2.8
2024-11-19 20:00:00,5.06
2024-11-19 21:00:00,10.07
2024-11-19 22:00:00,9.47
2024-11-19 23:00:00,12.95
2024-11-20,35.78
2024-11-20 01:00:00,25.8
2024-11-20 02:00:00,16.23
2024-11-20 03:00:00,13.47
2024-11-20 04:00:00,15
2024-11-20 05:00:00,19.01
2024-11-20 06:00:00,25.08
2024-11-20 07:00:00,26.28
2024-11-20 08:00:00,30.26
2024-11-20 09:00:00,29.13
2024-11-20 10:00:00,25.33
2024-11-20 11:00:00,20.69
2024-11-20 12:00:00,30.59
2024-11-20 13:00:00,21.39
2024-11-20 14:00:00,11.77
2024-11-20 15:00:00,5.99
2024-11-20 16:00:00,3.03
2024-11-20 17:00:00,1.49
2024-11-20 18:00:00,0.85
2024-11-20 19:00:00,3.1
2024-11-20 20:00:00,20.14
2024-11-20 21:00:00,26.05
2024-11-20 22:00:00,35.1
2024-11-20 23:00:00,57.62
2024-11-21,48.78
2024-11-21 01:00:00,37.62
2024-11-21 02:00:00,31.29
2024-11-21 03:00:00,22.74
2024-11-21 04:00:00,16.68
2024-11-21 05:00:00,10.87
2024-11-21 06:00:00,8.92
2024-11-21 07:00:00,7.36
2024-11-21 08:00:00,7.68
2024-11-21 09:00:00,6.98
2024-11-21 10:00:00,5.96
2024-11-21 11:00:00,5.94
2024-11-21 12:00:00,4.59
2024-11-21 13:00:00,3.02
2024-11-21 14:00:00,3.41
2024-11-21 15:00:00,3.12
2024-11-21 16:00:00,2.91
2024-11-21 17:00:00,2.57
2024-11-21 18:00:00,2.67
2024-11-21 19:00:00,2.31
2024-11-21 20:00:00,1.91
2024-11-21 21:00:00,1.96
2024-11-21 22:00:00,2.99
2024-11-21 23:00:00,4.33
2024-11-22,5.71
2024-11-22 01:00:00,6.23
2024-11-22 02:00:00,8.78
2024-11-22 03:00:00,12.77
2024-11-22 04:00:00,11.48
2024-11-22 05:00:00,54.73
2024-11-22 06:00:00,73.6
2024-11-22 07:00:00,14.75
2024-11-22 08:00:00,2.63
2024-11-22 09:00:00,21.11
2024-11-22 10:00:00,40.67
2024-11-22 11:00:00,33.93
2024-11-22 12:00:00,23.78
2024-11-22 13:00:00,22.16
2024-11-22 14:00:00,13.77
2024-11-22 15:00:00,7.58
2024-11-22 16:00:00,3.96
2024-11-22 17:00:00,2.77
2024-11-22 18:00:00,2.5
2024-11-22 19:00:00,3.29
2024-11-22 20:00:00,4.19
2024-11-22 21:00:00,3.95
2024-11-22 22:00:00,3
2024-11-22 23:00:00,3.66
2024-11-23,4.66
2024-11-23 01:00:00,4.44
2024-11-23 02:00:00,5.41
2024-11-23 03:00:00,10.15
2024-11-23 04:00:00,15.44
2024-11-23 05:00:00,19.18
2024-11-23 06:00:00,22.76
2024-11-23 07:00:00,24.01
2024-11-23 08:00:00,21.16
2024-11-23 09:00:00,17.67
2024-11-23 10:00:00,22.25
2024-11-23 11:00:00,33.68
2024-11-23 12:00:00,21.2
2024-11-23 13:00:00,17.93
2024-11-23 14:00:00,33.88
2024-11-23 15:00:00,29.06
2024-11-23 16:00:00,15.82
2024-11-23 17:00:00,7.38
2024-11-23 18:00:00,3.08
2024-11-23 19:00:00,1.07
2024-11-23 20:00:00,0.36
2024-11-23 21:00:00,0.23
2024-11-23 22:00:00,0.22
2024-11-23 23:00:00,0.32
2024-11-24,0.46
2024-11-24 01:00:00,0.99
2024-11-24 02:00:00,2.07
2024-11-24 03:00:00,1.56
2024-11-24 04:00:00,0.99
2024-11-24 05:00:00,0.64
2024-11-24 06:00:00,0.23
2024-11-24 07:00:00,0.19
2024-11-24 08:00:00,0.22
2024-11-24 09:00:00,0.33
2024-11-24 10:00:00,0.69
2024-11-24 11:00:00,1.2
2024-11-24 12:00:00,0.67
2024-11-24 13:00:00,0.72
2024-11-24 14:00:00,0.61
2024-11-24 15:00:00,0.46
2024-11-24 16:00:00,0.38
2024-11-24 17:00:00,0.86
2024-11-24 18:00:00,1.75
2024-11-24 19:00:00,2.89
2024-11-24 20:00:00,3.36
2024-11-24 21:00:00,3.18
2024-11-24 22:00:00,2.61
2024-11-24 23:00:00,1.68
2024-11-25,1.45
2024-11-25 01:00:00,3.47
2024-11-25 02:00:00,3.15
2024-11-25 03:00:00,2.33
2024-11-25 04:00:00,3.41
2024-11-25 05:00:00,5.79
2024-11-25 06:00:00,8.76
2024-11-25 07:00:00,6.37
2024-11-25 08:00:00,3.41
2024-11-25 09:00:00,1.53
2024-11-25 10:00:00,0.58
2024-11-25 11:00:00,0.35
2024-11-25 12:00:00,0.72
2024-11-25 13:00:00,2.17
2024-11-25 14:00:00,8.99
2024-11-25 15:00:00,18.32
2024-11-25 16:00:00,19.88
2024-11-25 17:00:00,19.03
2024-11-25 18:00:00,25.45
2024-11-25 19:00:00,30.75
2024-11-25 20:00:00,27.02
2024-11-25 21:00:00,15.76
2024-11-25 22:00:00,6.78
2024-11-25 23:00:00,3.33
2024-11-26,3.2
2024-11-26 01:00:00,4.52
2024-11-26 02:00:00,4.75
2024-11-26 03:00:00,4.45
2024-11-26 04:00:00,3.98
2024-11-26 05:00:00,2.72
2024-11-26 06:00:00,1.75
2024-11-26 07:00:00,2.01
2024-11-26 08:00:00,1.83
2024-11-26 09:00:00,2.41
2024-11-26 10:00:00,2.85
2024-11-26 11:00:00,4.7
2024-11-26 12:00:00,6.15
2024-11-26 13:00:00,8.15
2024-11-26 14:00:00,8.09
2024-11-26 15:00:00,6.89
2024-11-26 16:00:00,5.8
2024-11-26 17:00:00,5.4
2024-11-26 18:00:00,4.77
2024-11-26 19:00:00,3.11
2024-11-26 20:00:00,1.92
2024-11-26 21:00:00,1.21
2024-11-26 22:00:00,0.72
2024-11-26 23:00:00,0.39
2024-11-27,0.32
2024-11-27 01:00:00,0.29
2024-11-27 02:00:00,0.29
2024-11-27 03:00:00,0.33
2024-11-27 04:00:00,0.36
2024-11-27 05:00:00,0.44
2024-11-27 06:00:00,0.5
2024-11-27 07:00:00,0.59
2024-11-27 08:00:00,0.78
2024-11-27 09:00:00,0.78
2024-11-27 10:00:00,0.56
2024-11-27 11:00:00,0.39
2024-11-27 12:00:00,0.03
2024-11-27 13:00:00,0.01
2024-11-27 14:00:00,0
2024-11-27 15:00:00,0
2024-11-27 16:00:00,0
2024-11-27 17:00:00,0
2024-11-27 18:00:00,0
2024-11-27 19:00:00,0
2024-11-27 20:00:00,0
2024-11-27 21:00:00,0
2024-11-27 22:00:00,0
2024-11-27 23:00:00,0
2024-11-28,0
2024-11-28 01:00:00,0
2024-11-28 02:00:00,0
2024-11-28 03:00:00,0
2024-11-28 04:00:00,0
2024-11-28 05:00:00,0
2024-11-28 06:00:00,0
2024-11-28 07:00:00,0
2024-11-28 08:00:00,0
2024-11-28 09:00:00,0
2024-11-28 10:00:00,0
2024-11-28 11:00:00,0
2024-11-28 12:00:00,0
2024-11-28 13:00:00,0
2024-11-28 14:00:00,0
2024-11-28 15:00:00,0
2024-11-28 16:00:00,0
2024-11-28 17:00:00,0
2024-11-28 18:00:00,0
2024-11-28 19:00:00,0
2024-11-28 20:00:00,0
2024-11-28 21:00:00,0
2024-11-28 22:00:00,0
2024-11-28 23:00:00,0
2024-11-29,0
2024-11-29 01:00:00,0
2024-11-29 02:00:00,0
2024-11-29 03:00:00,0
2024-11-29 04:00:00,0
2024-11-29 05:00:00,0
2024-11-29 06:00:00,0
2024-11-29 07:00:00,0
2024-11-29 08:00:00,0
2024-11-29 09:00:00,0
2024-11-29 10:00:00,0
2024-11-29 11:00:00,0
2024-11-29 12:00:00,0
2024-11-29 13:00:00,0
2024-11-29 14:00:00,0
2024-11-29 15:00:00,0
2024-11-29 16:00:00,0
2024-11-29 17:00:00,0
2024-11-29 18:00:00,0
2024-11-29 19:00:00,0
2024-11-29 20:00:00,0
2024-11-29 21:00:00,0
2024-11-29 22:00:00,0
2024-11-29 23:00:00,0
2024-11-30,0
2024-11-30 01:00:00,0
